TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DeviceNoveltyFlag,LocationNoveltyFlag,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,split,vote_count,risk_tier,is_fraud
TX001080,590.26,25,48,1,1068.28,1,1,0.91187442912208,2,3,16,3.662493306246227,959.8833333333332,2,False,True,False,False,False,True,train,0,Normal,0
TX000262,23.3,59,161,1,6711.15,1,1,-0.9182389983956178,2,6,18,-0.8937673784080272,1345.8833333333334,20,True,False,False,True,False,False,train,0,Normal,0
TX001956,80.38,52,116,1,9662.88,1,1,-0.7179420983406294,2,3,17,-0.7179420983406294,839.8416666666667,18,True,False,True,False,False,False,train,0,Normal,0
TX002088,98.24,28,148,1,580.66,1,1,-0.6552703633199198,3,3,10,0.222194573000814,841.55,23,True,False,True,False,False,True,train,0,Normal,0
TX000591,10.65,54,161,1,13240.72,1,1,-0.962628553155527,4,1,16,-0.8807524254758433,334.43333333333334,21,True,False,True,False,False,False,train,0,Normal,0
TX001500,265.37,33,77,1,5229.95,1,1,-0.0688018821322844,2,2,20,3.206213295193957,769.5333333333333,42,True,True,False,True,False,False,train,0,Normal,0
TX001687,341.84,27,89,1,1400.04,1,1,0.1072326697654145,3,4,26,2.0075664085204434,670.2333333333333,12,False,True,False,False,False,True,train,0,Normal,0
TX002387,57.38,28,86,1,899.52,1,1,-0.798650379722282,4,2,19,-0.798650379722282,839.8416666666667,18,True,False,True,False,False,True,train,0,Normal,0
TX000499,654.48,19,114,1,6776.41,1,1,1.2966067860596668,5,2,16,10.406064649598036,4198.166666666667,8,True,True,False,False,False,True,train,1,Normal,0
TX001114,332.33,27,101,1,192.63,1,1,0.1661644883596922,3,6,19,0.1661644883596922,839.8416666666667,18,True,False,False,False,False,True,train,0,Normal,0
TX001724,743.24,19,109,1,1024.19,1,1,1.4073824250418236,3,5,22,1.2364517159556716,408.4333333333333,16,False,False,True,False,False,True,train,0,Normal,0
TX001791,42.56,18,146,1,4361.44,1,1,-0.8506545853777644,3,2,22,-0.9208605652428749,574.9,14,True,False,True,False,False,True,train,0,Normal,0
TX002109,243.8,57,48,1,13732.81,1,1,-0.1444922138454256,2,6,14,-0.1444922138454256,839.8416666666667,37,True,True,False,False,False,False,train,0,Normal,0
TX000205,140.98,60,100,1,8127.48,1,1,-0.5052933221785357,3,3,14,-0.4217391287049257,3407.866666666667,22,True,True,False,True,False,False,train,0,Normal,0
TX002382,45.92,26,23,1,544.56,1,1,-0.8388641581846185,6,4,17,-0.7613181518721442,600.85,26,True,False,False,False,False,True,train,0,Normal,0
TX000436,778.49,75,107,1,7713.67,1,1,1.5215585059424053,3,5,19,4.42249822784422,335.3833333333333,29,False,False,True,False,True,False,train,0,Normal,0
TX001315,30.87,33,295,1,14348.65,1,1,-0.8916754466539174,4,2,16,-0.8978820503051397,216.03333333333333,14,True,False,False,False,False,False,train,0,Normal,0
TX000820,63.17,20,148,1,1676.57,1,0,-0.778332947148379,4,4,19,-0.7452945795151259,313.6333333333333,14,True,False,False,False,False,True,train,0,Normal,0
TX000911,233.74,72,142,1,4749.54,1,1,-0.1797933143106181,3,4,15,-0.1797933143106181,839.8416666666667,4,True,False,True,False,True,False,train,0,Normal,0
TX002018,270.56,23,139,1,1268.44,1,1,-0.0505898829857289,6,3,18,0.157525454960531,96.23333333333332,30,True,False,True,False,False,True,train,0,Normal,0
TX000209,521.15,54,214,1,9442.47,1,1,0.8287443879459383,4,2,22,1.06682529816845,1.3166666666666669,18,True,False,False,False,False,False,train,0,Normal,0
TX000979,472.48,55,87,1,7128.82,1,1,0.6579586464309369,5,2,12,0.3822614450760307,238.83333333333331,27,True,True,False,True,False,False,train,0,Normal,0
TX001568,159.0,49,38,1,369.79,1,1,-0.442060138243867,5,3,14,-0.5754140698819996,168.96666666666667,19,True,False,False,True,False,False,train,0,Normal,0
TX001327,109.91,38,90,1,12896.06,1,1,-0.6143196831580118,3,7,20,-0.6683323958515677,1342.3166666666666,39,True,True,False,False,False,False,train,0,Normal,0
TX000024,345.84,22,142,3,1402.5,1,1,0.2135718310321325,3,2,14,0.174435715148732,26.03333333333333,13,True,False,True,False,False,True,train,1,Normal,0
TX000627,253.47,20,238,1,220.51,1,1,-0.1105596451080091,5,5,10,-0.1105596451080091,839.8416666666667,1,True,True,False,False,False,True,train,0,Normal,0
TX000750,199.84,21,150,1,706.44,1,1,-0.2987503029557497,3,2,11,-0.2987503029557497,839.8416666666667,9,True,False,False,False,False,True,train,0,Normal,0
TX000274,178.87,35,180,1,5241.23,1,1,-0.3723352012415435,7,2,22,-0.1049339466326363,3048.0333333333333,3,True,False,True,False,False,False,train,0,Normal,0
TX001348,787.41,25,39,1,300.87,1,1,1.763065561888497,2,2,16,3.158379746199573,648.3166666666667,22,True,False,True,False,False,True,train,0,Normal,0
TX000002,376.24,68,141,1,13758.91,1,1,0.320247124684404,4,2,18,-0.032072170877597,192.36666666666667,15,True,False,False,False,False,False,train,0,Normal,0
TX001434,101.23,45,87,1,6169.71,1,1,-0.644778286740305,1,2,17,-0.7374672560557398,913.8333333333334,7,True,False,True,True,False,False,train,0,Normal,0
TX001063,68.1,20,47,1,1382.8,1,1,-0.7610333024870074,4,1,16,-0.7610333024870074,839.8416666666667,25,True,False,False,False,False,True,train,0,Normal,0
TX000935,1022.75,62,158,1,207.74,1,1,2.312725868233924,1,4,18,14.018355153915492,408.75,38,False,True,False,False,False,False,train,2,Medium confidence / needs review,1
TX001180,78.5,31,41,1,13991.5,1,0,-0.7457355329114403,4,6,20,-0.856075535855387,623.35,38,False,True,False,False,False,False,train,2,Medium confidence / needs review,1
TX000058,292.56,68,61,1,4638.37,1,1,-0.0523871108524763,5,5,13,-0.2494291694118206,409.51666666666665,9,False,True,False,False,True,False,train,0,Normal,0
TX000548,97.09,24,202,4,1579.57,1,1,-0.6593057773890025,2,4,18,-0.734347529644513,912.8166666666668,13,True,False,False,False,False,True,train,0,Normal,0
TX002001,3.85,29,32,1,10506.41,1,0,-0.986490131998798,3,5,16,-0.9876523380768044,166.01666666666668,38,True,False,False,False,False,False,train,0,Normal,0
TX001909,494.66,33,110,1,5531.93,1,1,0.7357895021285481,2,8,22,0.8990690050904347,1512.5333333333333,15,True,False,True,False,False,False,train,0,Normal,0
TX000386,101.04,27,160,1,1695.57,1,1,-0.6454450073256317,1,6,10,-0.6562446818758048,505.28333333333336,35,True,False,False,False,False,True,train,0,Normal,0
TX001100,543.47,18,122,1,6165.03,1,1,0.907066511443264,5,5,15,1.0142039757644568,839.0333333333333,20,True,False,False,False,False,True,train,0,Normal,0
TX002148,256.95,26,71,1,2531.24,1,1,-0.0983481312293938,2,2,16,-0.0983481312293938,839.8416666666667,36,True,True,False,True,False,False,train,0,Normal,0
TX002361,406.12,42,106,1,10501.53,1,1,0.4250977093663076,3,4,22,0.5805409590171592,2184.9166666666665,15,True,False,False,False,False,False,train,0,Normal,0
TX000656,156.26,46,160,1,7854.1,1,1,-0.4938679570013916,2,4,14,-0.4938679570013916,839.8416666666667,41,False,True,False,True,False,False,train,0,Normal,0
TX001067,88.38,30,138,1,3707.82,1,0,-0.6898696526426632,2,3,26,-0.4344041953513107,358.35,41,True,False,False,True,False,False,train,0,Normal,0
TX002172,297.5,73,80,1,6768.14,1,1,-0.0363862643376147,3,3,15,1.432145181228375,1657.1,18,False,True,False,False,True,False,train,0,Normal,0
TX001671,46.12,59,30,1,8874.01,1,1,-0.8381623470421694,2,5,23,-0.7447891647279901,1680.2,14,True,True,False,False,False,False,train,0,Normal,0
TX000012,190.02,21,173,1,1528.81,1,1,-0.3332092300500031,5,3,14,-0.3332092300500031,839.8416666666667,22,True,False,True,False,False,True,train,0,Normal,0
TX002416,414.49,58,108,1,12709.58,1,1,0.3425487627420741,5,4,14,1.181296699393239,166.55,31,False,False,True,False,False,False,train,0,Normal,0
TX000945,11.04,30,43,1,6983.04,1,0,-0.9612600214277508,5,1,16,-0.9634745464476202,2.2333333333333334,31,True,False,True,True,False,False,train,1,Normal,0
TX001163,126.04,65,167,1,6041.69,1,1,-0.5917516779890674,1,5,15,-0.3857200858465432,3022.35,5,False,True,False,False,True,False,train,0,Normal,0
TX000358,374.5,26,178,1,1671.51,1,1,0.2130196428778399,3,8,22,1.019984082741223,840.1166666666667,37,False,True,False,False,False,True,train,0,Normal,0
TX001253,379.54,41,118,1,12571.76,1,1,0.2293443931683061,4,3,19,0.2293443931683061,839.8416666666667,16,False,True,False,False,False,False,train,0,Normal,0
TX000570,170.53,24,58,1,801.01,1,1,-0.4016007258816732,4,3,16,-0.5506929426392662,817.75,28,True,True,False,False,False,True,train,0,Normal,0
TX001452,26.5,48,179,1,4854.83,1,0,-0.9070100201164314,4,8,12,-0.9036486232528638,45.71666666666667,16,True,False,True,True,False,False,train,1,Normal,0
TX000068,521.06,25,128,1,1951.42,1,1,0.8284285729318361,3,5,12,1.7111712278933795,1657.9666666666667,0,True,True,False,False,False,True,train,0,Normal,0
TX001460,659.71,21,148,1,106.86,1,1,1.1368256012793962,4,3,18,1.4041252465616818,405.5,38,False,True,False,False,False,True,train,0,Normal,0
TX001996,999.28,29,40,1,4272.41,1,1,2.506529195642008,5,3,18,1.843160680792673,409.5833333333333,4,True,False,True,True,False,False,train,0,Normal,0
TX002321,47.1,42,178,1,6308.07,1,1,-0.847441318451249,5,4,15,-0.8974831477008441,1007.6833333333332,42,False,True,False,False,False,False,train,0,Normal,0
TX002169,431.08,59,25,1,6760.22,1,0,0.5126837399439619,3,2,20,0.0762700981075533,336.96666666666664,0,True,True,False,False,True,False,train,1,Normal,0
TX000069,117.28,60,16,1,3665.77,1,1,-0.6201256487320204,3,3,16,-0.6201256487320204,839.8416666666667,2,False,False,True,True,False,False,train,0,Normal,0
TX001264,35.46,56,285,1,1532.72,1,1,-0.8755688809347093,1,3,24,-0.6976466516230674,1007.7,26,True,False,False,False,True,False,train,0,Normal,0
TX001102,47.48,24,66,1,585.52,1,1,-0.8333900312735152,4,4,15,-0.8333900312735152,839.8416666666667,12,True,True,False,False,False,True,train,0,Normal,0
TX001457,105.37,25,160,1,1068.55,1,1,-0.6302507960916076,2,2,13,1.2192501849357589,1921.7333333333331,34,True,False,False,False,False,True,train,0,Normal,0
TX001392,17.67,63,91,1,1048.18,1,1,-0.9379949820555616,3,5,18,-0.768792924189821,1127.3166666666666,36,True,False,True,False,False,False,train,0,Normal,0
TX000710,99.76,26,131,1,416.89,1,0,-0.6499365986373064,6,3,19,0.7551020275316324,982.5166666666668,34,True,True,False,False,False,True,train,1,Normal,0
TX000489,308.68,53,170,1,9992.36,1,1,0.0831753207650798,3,6,17,0.0831753207650798,839.8416666666667,25,True,False,True,False,False,False,train,0,Normal,0
TX001044,7.76,52,84,1,7393.11,1,1,-0.974865063774054,6,3,18,-0.97486069400395,672.0333333333333,19,False,False,True,False,True,False,train,0,Normal,0
TX000104,196.16,27,146,1,9418.86,1,1,-0.3116636279768142,2,2,12,-0.3116636279768142,839.8416666666667,41,True,True,False,True,False,False,train,0,Normal,0
TX000474,35.84,54,172,1,4795.65,1,1,-0.8839128835843142,5,1,20,-0.8172920023588295,768.9,7,False,False,True,False,True,False,train,0,Normal,0
TX000720,737.34,30,34,1,7336.56,1,1,1.5873671423763511,3,3,12,1.5873671423763511,839.8416666666667,24,True,False,True,False,False,False,train,0,Normal,0
TX001303,189.45,53,62,1,12578.75,1,1,-0.3863642938782625,2,3,16,-0.7430629007743201,23.45,4,False,True,False,False,False,False,train,0,Normal,0
TX000552,106.16,56,277,4,7487.79,1,1,-0.6274786420789334,3,3,18,-0.7709081868149027,576.15,31,True,False,False,False,False,False,train,0,Normal,0
TX001636,40.12,36,269,1,14304.38,1,1,-0.8700498019884423,6,3,14,-0.8834793526787956,119.7,9,False,False,False,False,False,False,train,1,Normal,0
TX000693,105.94,51,207,1,5963.1,1,1,-0.6282506343356274,2,5,20,-0.6050956578598017,2638.983333333333,28,True,True,False,True,False,False,train,0,Normal,0
TX000615,1342.25,21,235,1,694.03,1,1,3.3475984312902587,4,6,16,3.3475984312902587,839.8416666666667,13,False,True,False,False,False,True,train,4,High confidence fraud,1
TX000303,61.43,24,170,1,1882.77,1,1,-0.7844387040876867,2,4,15,-0.9542335623362014,1486.0833333333333,31,True,False,True,False,False,True,train,0,Normal,0
TX001345,335.5,63,47,1,6445.4,1,1,0.1772881949675113,4,3,15,-0.521970818816296,1103.75,34,True,False,False,False,True,False,train,0,Normal,0
TX000543,457.09,55,63,1,8570.82,1,1,0.4805317711495853,2,5,16,0.4805317711495853,839.8416666666667,26,False,False,True,True,False,False,train,0,Normal,0
TX000719,105.53,24,88,1,1433.66,1,1,-0.6296893471776482,1,3,26,-0.7691264285608382,527.7333333333333,7,True,False,True,False,False,True,train,1,Normal,0
TX000793,253.55,28,85,5,2797.26,1,1,-0.1102789206510294,4,6,20,-0.1102789206510294,839.8416666666667,17,True,False,False,True,False,False,train,1,Normal,0
TX001516,170.36,30,118,1,6034.73,1,1,-0.4021972653527549,4,8,18,-0.3281009649848118,1800.0,16,True,False,False,False,False,False,train,0,Normal,0
TX000116,2.5,47,107,1,12145.27,1,1,-0.9912273572103298,3,3,16,-0.9882050388610552,2783.7833333333333,36,True,False,True,False,False,False,train,0,Normal,0
TX000514,65.57,41,82,1,7513.79,1,1,-0.7699112134389893,5,3,19,-0.7699112134389893,839.8416666666667,24,True,False,True,True,False,False,train,0,Normal,0
TX000252,273.08,26,134,1,6609.3,1,1,-0.1154835663402304,2,5,20,-0.1154835663402304,839.8416666666667,15,False,True,False,True,False,False,train,0,Normal,0
TX001310,470.96,69,124,2,12991.03,1,1,0.5254572248259276,2,6,16,0.7246228184977925,936.2166666666668,16,False,False,True,False,False,False,train,0,Normal,0
TX001557,170.97,26,292,1,1265.27,1,1,-0.4000567413682851,2,4,16,-0.5404279325293588,1248.7,26,True,True,False,False,False,True,train,0,Normal,0
TX001891,790.07,28,197,1,985.77,1,1,1.772399650083071,4,6,17,1.5903651274072468,600.4666666666667,24,True,False,True,False,False,True,train,0,Normal,0
TX000596,346.11,41,213,1,9551.64,1,1,0.214519276074439,5,3,20,0.214519276074439,839.8416666666667,9,True,True,False,True,False,False,train,0,Normal,0
TX000573,121.43,52,243,1,7365.28,1,1,-0.6066836420444341,3,3,19,-0.6491577803323862,1823.3333333333333,34,False,True,False,True,False,False,train,0,Normal,0
TX000050,22.01,41,175,1,1335.09,1,0,-0.9287087757504148,4,3,16,-0.9058476241354853,144.41666666666666,34,False,False,True,True,False,False,train,1,Normal,0
TX001381,421.74,67,103,1,12031.14,1,1,0.4799091595915865,3,4,18,1.584455102127739,2040.3666666666663,38,True,False,True,False,False,False,train,0,Normal,0
TX001269,421.52,20,67,1,369.86,1,0,0.4791371673348923,4,2,17,0.8502123326264424,1344.4666666666667,38,True,True,False,False,False,True,train,0,Normal,0
TX002035,588.37,28,284,1,1926.08,1,1,1.064623112923099,2,4,18,1.064623112923099,839.8416666666667,9,True,False,True,False,False,True,train,0,Normal,0
TX001765,57.16,40,74,1,222.22,1,1,-0.7994223719789761,4,3,13,-0.7994223719789761,839.8416666666667,8,True,False,False,True,False,False,train,0,Normal,0
TX000883,119.01,45,87,1,9798.26,1,1,-0.5823872761765753,2,4,11,-0.5823872761765753,839.8416666666667,30,True,False,False,False,False,False,train,0,Normal,0
TX000171,777.88,31,17,1,6825.55,1,1,1.7296242609507948,4,6,16,5.536257410837262,167.53333333333333,15,True,True,False,True,False,False,train,0,Normal,0
TX001046,230.08,79,124,1,4466.1,1,1,-0.1926364582174376,3,2,12,-0.4869381964634722,1007.4166666666666,2,True,False,True,False,True,False,train,0,Normal,0
TX001272,188.13,75,198,1,5029.87,1,1,-0.3906398237162417,1,3,18,-0.3906398237162417,839.8416666666667,17,False,False,True,False,True,False,train,0,Normal,0
TX000873,164.51,78,110,1,3553.69,1,1,-0.4227252412693928,3,4,15,-0.1255514796919604,71.95,21,True,True,False,False,True,False,train,0,Normal,0
TX000974,19.59,64,122,1,1061.69,1,1,-0.9312575950880496,2,3,14,-0.8888951855212387,264.6333333333333,5,True,True,False,False,True,False,train,0,Normal,0
TX001556,7.48,55,29,1,1275.2,1,1,-0.973752259763346,2,2,16,-0.9397146849551512,405.98333333333335,35,True,False,False,True,False,False,train,0,Normal,0
TX000434,85.35,66,166,1,2173.76,1,1,-0.7005020914507679,4,5,20,-0.1008927855374598,47.36666666666667,42,True,False,False,False,True,False,train,0,Normal,0
TX000997,135.85,57,269,1,1480.39,1,1,-0.5232947779823566,5,2,17,0.4605642233199565,697.2833333333333,14,True,False,True,False,True,False,train,0,Normal,0
TX001170,724.18,41,134,1,10922.78,1,1,1.541187969203197,2,5,22,1.541187969203197,839.8416666666667,13,True,True,False,False,False,False,train,0,Normal,0
TX000960,199.02,61,269,1,4658.89,1,1,-0.3016277286397912,2,1,24,-0.7251788219431926,2688.4,15,True,False,False,False,True,False,train,0,Normal,0
TX002190,444.47,57,61,1,6062.94,1,1,0.5596699959309329,4,2,24,0.5596699959309329,839.8416666666667,38,True,False,True,False,True,False,train,0,Normal,0
TX000167,126.21,75,268,1,5669.66,1,1,-0.5571220750484058,3,5,22,-0.716043825868914,695.8666666666667,3,True,True,False,False,True,False,train,0,Normal,0
TX000364,525.28,69,134,1,4693.6,1,1,0.8432367880375133,2,4,23,0.8408915650070384,1152.5,7,True,False,False,False,True,False,train,0,Normal,0
TX001237,701.7,61,64,1,6643.24,1,1,1.27283279665572,8,3,16,0.9207817778364674,2112.333333333333,39,False,False,True,False,True,False,train,2,Medium confidence / needs review,1
TX000929,22.26,19,56,1,5583.88,1,1,-0.9218884163363537,2,5,16,-0.9218884163363537,839.8416666666667,35,True,True,False,False,False,True,train,0,Normal,0
TX000212,432.08,40,145,1,11500.62,1,1,0.5161927956562077,4,5,16,18.41060114956868,4365.233333333334,12,True,False,False,False,False,False,train,1,Normal,0
TX001306,859.3,78,68,1,1146.78,1,1,1.7833051470083907,1,5,19,2.782629736397281,25.23333333333333,7,False,True,False,False,True,False,train,2,Medium confidence / needs review,1
TX000042,34.02,38,19,1,14214.48,1,1,-0.8806219211603432,6,3,15,-0.8806219211603432,839.8416666666667,30,True,False,True,False,False,False,train,0,Normal,0
TX000516,363.53,63,142,1,1038.91,1,1,0.2756470265817601,1,5,22,9.685772789953768,216.83333333333331,18,True,False,False,False,True,False,train,1,Normal,0
TX001559,659.15,22,204,1,1241.59,1,1,1.3129940762358543,4,3,18,2.3160608611945124,310.9833333333333,4,True,False,False,False,False,True,train,0,Normal,0
TX000887,61.37,75,164,1,4294.44,1,1,-0.7846492474304214,5,4,22,-0.8257689008447935,144.86666666666667,8,True,True,False,False,True,False,train,0,Normal,0
TX001536,292.95,37,56,1,1216.91,1,1,0.0279778744114538,4,5,16,0.0480560249427816,239.4833333333333,22,True,True,False,True,False,False,train,0,Normal,0
TX001973,1087.9,78,103,1,2513.51,1,0,2.8175017128612287,5,5,14,2.8550126757416177,937.7166666666668,4,True,False,False,False,True,False,train,3,High confidence fraud,1
TX000420,153.4,45,144,1,4657.7,1,1,-0.4617108502324432,5,3,16,-0.6316808846261245,95.5,23,True,False,False,True,False,False,train,0,Normal,0
TX001642,50.52,54,293,1,12815.24,1,1,-0.822722501908288,4,3,20,-0.8666676697884593,142.45,20,True,True,False,False,False,False,train,0,Normal,0
TX000905,354.76,51,279,1,10141.92,1,1,0.2448726079853648,3,4,20,0.0500362580099856,984.45,11,True,True,False,False,False,False,train,0,Normal,0
TX001393,5.29,32,132,1,12896.68,1,1,-0.9828654870314848,1,5,16,-0.9828654870314848,839.8416666666667,37,False,False,True,False,False,False,train,0,Normal,0
TX002099,25.29,50,125,1,5374.69,1,1,-0.9112559775282488,2,6,24,3.78071762179251,3264.1666666666665,24,True,False,True,True,False,False,train,0,Normal,0
TX000052,424.56,51,264,1,5183.85,1,1,0.4898046967001195,2,4,17,0.4898046967001195,839.8416666666667,29,True,False,True,True,False,False,train,0,Normal,0
TX002114,15.95,25,52,1,1983.0,1,1,-0.9440305578806244,4,4,15,-0.962431691722179,503.4166666666667,33,True,True,False,False,False,True,train,0,Normal,0
TX001855,150.3,41,204,1,14371.08,1,1,-0.4725889229404051,5,2,10,-0.4725889229404051,839.8416666666667,19,True,False,True,False,False,False,train,0,Normal,0
TX002066,604.5,28,80,1,709.42,1,1,1.1212241815616233,6,4,18,3.0219560677181896,25.23333333333333,32,True,False,False,False,False,True,train,0,Normal,0
TX001036,617.66,42,128,1,7155.95,1,1,1.1674033547347775,3,3,16,1.1674033547347775,839.8416666666667,4,True,False,False,True,False,False,train,0,Normal,0
TX001766,282.26,37,278,1,6857.2,1,1,-0.0095339311524534,2,5,22,-0.0095339311524534,839.8416666666667,22,True,False,True,True,False,False,train,0,Normal,0
TX002457,107.1,25,175,1,193.8,1,1,-0.6530990530885572,5,4,18,-0.6530990530885572,839.8416666666667,30,False,False,True,False,False,True,train,0,Normal,0
TX000633,9.83,24,86,1,666.42,1,1,-0.9655059788395683,3,2,22,-0.9082166115012454,912.3833333333332,22,True,False,False,False,False,True,train,0,Normal,0
TX000995,4.24,38,38,1,7822.73,1,1,-0.9851216002710222,2,6,15,-0.9851216002710222,839.8416666666667,36,True,False,True,True,False,False,train,0,Normal,0
TX002250,307.89,62,90,1,2637.55,1,1,-0.0027326620523086,1,3,16,71.61554914727613,2015.8,26,False,False,True,False,True,False,train,4,High confidence fraud,1
TX000302,744.41,39,107,1,8842.47,1,1,1.411172099216396,3,3,14,3.769871503733243,504.01666666666665,15,False,False,True,True,False,False,train,0,Normal,0
TX001281,21.27,62,114,1,7392.79,1,1,-0.931105663689888,5,6,22,-0.931105663689888,839.8416666666667,16,False,False,True,False,True,False,train,0,Normal,0
TX001720,304.75,78,125,1,1916.34,1,1,-0.0129032406062894,4,6,17,-0.0129032406062894,839.8416666666667,2,False,True,False,False,True,False,train,0,Normal,0
TX001204,48.05,27,38,1,5334.97,1,1,-0.831389869517535,4,4,15,-0.8423297757429703,1921.45,27,True,True,False,True,False,False,train,0,Normal,0
TX000426,107.4,58,32,1,344.07,1,1,-0.6231274129957487,4,8,8,-0.3911564603675938,839.2166666666667,41,True,False,True,False,False,False,train,2,Medium confidence / needs review,1
TX002275,364.81,25,53,1,1145.23,1,1,0.2801386178934348,3,4,15,1.3781616598555302,96.78333333333332,5,True,False,True,False,False,True,train,0,Normal,0
TX000508,37.57,57,42,1,7739.54,1,1,-0.8681647733818708,5,7,15,-0.8681647733818708,839.8416666666667,12,True,False,False,False,True,False,train,0,Normal,0
TX002081,180.36,33,55,1,9905.23,1,1,-0.4158071470807102,5,3,15,-0.4158071470807102,839.8416666666667,28,False,False,True,True,False,False,train,0,Normal,0
TX000160,28.53,62,99,1,8670.53,1,1,-0.8998866370205726,5,5,15,-0.8418163625980464,24.416666666666668,42,True,False,True,False,False,False,train,0,Normal,0
TX001925,129.35,52,130,1,7166.88,1,1,-0.546103640111954,2,4,19,0.2384508570209117,2135.9,19,True,False,False,True,False,False,train,0,Normal,0
TX000439,14.29,34,150,1,7016.99,1,1,-0.9498555903629522,2,5,22,-0.9498555903629522,839.8416666666667,20,True,False,False,True,False,False,train,0,Normal,0
TX002492,165.31,49,28,1,7346.66,1,1,-0.4199179966995962,4,5,14,10.568228791586511,815.6166666666667,4,True,False,False,False,False,False,train,1,Normal,0
TX000343,17.07,27,44,1,2798.15,1,0,-0.940100415482909,3,5,13,-0.8099109041212593,673.2,20,True,True,False,True,False,False,train,0,Normal,0
TX001827,178.39,34,98,1,8469.43,1,1,-0.3740195479834215,2,2,12,1.7211572422663768,2545.083333333333,40,True,False,True,True,False,False,train,0,Normal,0
TX001722,8.45,22,141,1,1115.3,1,1,-0.9703484757224676,2,5,13,-0.9703484757224676,839.8416666666667,30,True,False,False,False,False,True,train,0,Normal,0
TX002305,1142.76,25,71,1,1498.93,1,1,2.7014427893368684,3,4,17,134.23785393634867,791.4166666666666,15,False,False,True,False,False,True,train,4,High confidence fraud,1
TX000299,689.54,27,93,1,1633.76,1,1,1.4196342793310035,2,2,18,1.4196342793310035,839.8416666666667,28,True,True,False,False,False,True,train,0,Normal,0
TX000922,197.18,28,135,1,3114.92,1,1,-0.3080843911503235,3,5,23,-0.7140412438523636,1536.0166666666669,40,True,False,True,True,False,False,train,0,Normal,0
TX000415,83.5,61,91,5,1749.79,1,1,-0.7069938445184225,2,2,18,-0.8116654619007907,146.0,9,True,True,False,False,True,False,train,2,Medium confidence / needs review,1
TX001668,206.95,22,31,1,1817.65,1,1,-0.2738009168416823,3,2,22,-0.3600935859080614,1917.5333333333333,39,True,True,False,False,False,True,train,0,Normal,0
TX000451,745.03,28,231,1,160.57,1,1,1.6143517808035213,4,1,13,1.5315969603996125,1.3833333333333333,13,True,False,True,False,False,True,train,0,Normal,0
TX002197,58.94,30,26,1,4575.98,1,1,-0.7931762528111787,2,4,15,-0.7931762528111787,839.8416666666667,24,True,False,True,True,False,False,train,0,Normal,0
TX001501,342.57,20,91,1,339.16,1,1,0.2020972188530889,3,6,18,4.81218179823241,432.9,4,True,False,True,False,False,True,train,0,Normal,0
TX000972,194.37,66,161,1,14395.88,1,1,-0.3179448377017341,3,3,15,-0.0318049362067946,1968.75,25,True,False,False,False,False,False,train,0,Normal,0
TX000673,8.37,63,135,1,1106.34,1,1,-0.9706292001794472,1,6,23,-0.9706292001794472,839.8416666666667,7,True,False,False,False,True,False,train,0,Normal,0
TX002191,184.19,67,58,1,7588.67,1,1,-0.353667024852396,1,4,15,21.00597120597716,2448.116666666667,16,True,False,False,False,True,False,train,2,Medium confidence / needs review,1
TX002186,237.74,61,152,1,11795.12,1,1,-0.165757091461635,1,1,13,1.4692563204273337,1178.3833333333334,40,True,False,False,False,False,False,train,0,Normal,0
TX000697,183.67,19,238,1,910.26,1,1,-0.3554917338227639,6,5,20,0.2805252130105143,333.3333333333333,36,True,False,True,False,False,True,train,0,Normal,0
TX001072,333.83,63,135,1,1660.66,1,1,0.1714280719280608,4,5,15,1.1748945311667047,841.5833333333334,14,True,False,False,False,True,False,train,0,Normal,0
TX001658,139.88,34,162,1,2969.71,1,1,-0.5091532834620061,3,3,15,-0.5091532834620061,839.8416666666667,7,True,False,False,True,False,False,train,0,Normal,0
TX001302,1095.09,29,52,1,8692.47,1,1,2.842731823432275,4,2,14,6.828781764163699,2017.3666666666663,37,True,False,False,True,False,False,train,0,Normal,0
TX001405,26.75,33,27,1,12063.77,1,1,-0.90613275618837,2,5,17,-0.9566791080646831,502.9666666666666,16,True,False,True,False,False,False,train,0,Normal,0
TX001193,841.5,25,287,1,352.31,1,1,1.7256502749507925,1,4,15,1.0008401206269852,336.1333333333333,1,False,True,False,False,False,True,train,4,High confidence fraud,1
TX001729,40.03,23,200,1,6408.8,1,1,-0.8595324963297462,3,3,15,-0.8595324963297462,839.8416666666667,29,True,True,False,False,False,True,train,0,Normal,0
TX000460,376.79,68,265,1,7749.14,1,1,0.3221771053261392,4,6,19,8.412690271978759,504.5,25,True,True,False,False,True,False,train,0,Normal,0
TX001896,49.67,21,146,1,842.94,1,1,-0.8257051992636969,7,1,14,-0.7616717011579497,505.01666666666665,1,True,False,True,False,False,True,train,0,Normal,0
TX000432,461.52,24,44,1,1995.18,1,1,0.494880708408864,5,3,22,1.9680378874057027,2013.8666666666663,10,False,True,False,False,False,True,train,0,Normal,0
TX001923,242.17,60,147,1,883.72,1,1,-0.1502119746563863,2,6,16,0.043824958593873,575.8,17,True,False,False,False,False,False,train,0,Normal,0
