TransactionID,AccountID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,DeviceNoveltyFlag,LocationNoveltyFlag,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Velocity_1D_Count,Velocity_7D_Count,Expanding_MeanAmount,Expanding_MedianAmount,Expanding_StdAmount,Expanding_MinAmount,Expanding_MaxAmount,Rolling3_MeanAmount,Rolling3_StdAmount,Amount_to_Balance_Ratio,Amount_to_RollingMean_Ratio,Amount_minus_ExpandingMean,Amount_minus_ExpandingMedian,Amount_ZScore_Account,Hour_sin,Hour_cos,DOW_sin,DOW_cos,CustomerTxnCountSoFar,SpendCV_Account,ElevatedLoginFlag,ATM_Credit_InteractionFlag,DeviceSharedAccounts_Prior,IPSharedAccounts_Prior,MerchantSharedAccounts_Prior,Location_Freq
TX002052,AC00181,261.77,28,46,1,824.71,-0.112617762228899,2,6,31,-0.112617762228899,1,1,936.2166666666668,6,True,False,True,False,False,True,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.31740854322439577,0.8796218825449855,-35.8237778662421,50.629999999999995,-2.454135216894451,-0.999533590836713,0.030538513209822354,0.43388373911755823,-0.900968867902419,0,0.0,0,0,0.0,0.0,1.0,0.02388535031847134
TX001889,AC00181,22.15,44,73,1,7451.83,-0.9249130252552809,4,3,33,-0.9153837303152244,1,1,2662.3166666666666,10,True,True,False,False,False,False,0.0,0.0,261.77,261.77,0.0,261.77,261.77,261.77,0.0,0.002972424222912704,0.08461626586462824,-239.61999999999998,-239.61999999999998,-16.415350800463624,-0.9170600743851238,-0.3987490689252466,0.9749279121818236,-0.22252093395631434,1,0.0,0,0,1.0,2.0,8.0,0.024681528662420384
TX000207,AC00181,800.55,31,108,1,9660.22,1.7138092547703243,4,5,29,4.639264548892191,1,1,23.916666666666668,28,True,False,False,True,False,False,1.0,1.0,141.95999999999998,141.95999999999998,169.43692690792048,22.15,261.77,141.95999999999998,169.43692690792048,0.08287078347254298,5.639264541847954,658.5899999999999,658.5899999999999,3.8869331025928417,-0.9081431738250814,-0.418659737537428,0.43388373911755823,-0.900968867902419,2,1.1935539991150077,0,0,1.0,2.0,12.0,0.027070063694267517
TX001772,AC00181,40.9,55,37,1,1514.34,-0.8613518192551779,4,4,20,-0.8868571720189848,1,1,674.1,5,True,False,False,False,False,False,0.0,0.0,361.48999999999995,261.77,398.6661495537337,22.15,800.55,361.48999999999995,398.6661495537337,0.027008465716412123,0.11314282521468694,-320.59,-220.86999999999998,-0.8041565614709649,-0.9930684569549263,0.11753739745783724,0.43388373911755823,-0.900968867902419,3,1.1028414297792257,0,0,2.0,1.0,10.0,0.027070063694267517
TX000737,AC00181,321.93,45,12,1,4392.73,0.0913204859292978,5,5,22,0.1442636638820525,1,1,4464.0,26,True,False,False,True,False,False,0.0,0.0,281.3425,151.33499999999998,362.837364244184,22.15,800.55,287.8666666666666,444.09575637843386,0.07328699918426879,1.1442636603276661,40.587500000000034,170.59500000000003,0.11186141230120188,-0.9930684569549263,0.11753739745783724,0.0,1.0,4,1.2896642453753693,0,0,4.0,3.0,21.0,0.021894904458598725
TX000942,AC00182,617.66,41,40,1,5906.58,1.0938247766178542,4,6,25,1.0938247766178542,1,1,936.2166666666668,22,True,False,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.10457151175391316,2.075513817369201,320.0662221337579,406.52,21.926380584695565,-0.9304175679820242,-0.366501226724298,0.0,1.0,0,0.0,0,0,0.0,0.0,2.0,0.025079617834394906
TX000166,AC00182,231.91,34,165,1,112.76,-0.2138411014909295,4,5,24,-0.624534532551024,1,0,25.95,22,True,False,False,True,False,False,0.0,1.0,617.66,617.66,0.0,617.66,617.66,617.66,0.0,2.05666901333213,0.3754654658299624,-385.75,-385.75,-26.4260978686205,-0.9908658973868824,0.1348509302737224,0.7818314824680298,0.6234898018587336,1,0.0,0,0,0.0,0.0,0.0,0.025079617834394906
TX002496,AC00182,271.22,45,87,1,6863.02,-0.1151089327627142,4,4,22,-0.361512293603794,1,1,1485.6,21,False,False,False,False,False,False,0.0,0.0,424.78499999999997,424.78499999999997,272.76644084271067,231.91,617.66,424.78499999999997,272.76644084271067,0.03951904554561708,0.6384877040420739,-153.56499999999994,-153.56499999999994,-0.5629908119399204,-0.8808907382053857,-0.47331966718484314,0.0,1.0,2,0.642128230047159,0,1,0.0,0.0,3.0,0.020302547770700636
TX000429,AC00182,677.29,27,287,1,627.79,1.2959663613531147,3,3,32,0.8128909051306019,1,1,674.35,15,True,False,True,True,False,False,0.0,0.0,373.59666666666664,271.22,212.2769465423255,231.91,617.66,373.59666666666664,212.2769465423255,1.0788480207093964,1.8128909024539186,303.6933333333333,406.06999999999994,1.4306467955189872,-0.9925461516413221,0.12186934340514681,0.0,1.0,3,0.5681981797860277,0,0,1.0,0.0,8.0,0.025079617834394906
TX000678,AC00182,375.17,51,66,2,5495.3,0.2718004116597234,3,6,24,-0.1653986470782197,1,1,910.8666666666668,13,True,False,False,True,False,False,0.0,0.0,449.52,444.44,230.43092573119026,231.91,677.29,393.47333333333336,246.57705536674194,0.06827106799114314,0.8346013506971852,-74.34999999999997,-69.26999999999998,-0.32265634382223995,-0.9848077530122079,-0.1736481776669312,0.43388373911755823,-0.900968867902419,4,0.5126155125880378,1,0,1.0,1.0,7.0,0.02786624203821656
TX000660,AC00182,67.57,37,107,1,2766.12,-0.7709423598406315,5,5,23,-0.8445415832404427,1,1,1679.4,5,True,True,False,True,False,False,0.0,0.0,434.65,375.17,202.31014099644136,231.91,677.29,441.2266666666667,210.94033192666907,0.024427718239111926,0.15545841445885558,-367.08,-307.6,-1.8144419167127017,-0.9455185755993168,-0.32556815445715664,0.43388373911755823,-0.900968867902419,5,0.46545528708382855,0,0,4.0,3.0,12.0,0.027070063694267517
TX000871,AC00182,870.05,29,39,1,905.25,1.9494094583440396,5,2,16,1.329638253863394,1,1,335.96666666666664,12,True,False,False,False,False,False,0.0,0.0,373.46999999999997,323.19500000000005,234.94992853797592,67.57,677.29,373.3433333333333,304.86410437001814,0.9611157128294772,2.329638251185803,496.58,546.8549999999999,2.113556718616902,-0.9426414910921783,-0.33380685923377124,0.43388373911755823,-0.900968867902419,6,0.6290998685540367,0,0,2.0,1.0,10.0,0.018312101910828025
TX000465,AC00182,442.74,23,136,1,1790.27,0.5008580484291609,4,9,30,-0.0037577912203644,1,1,1105.0833333333333,36,True,True,False,False,False,True,0.0,0.0,444.40999999999997,375.17,285.0063320349216,67.57,870.05,437.59666666666664,404.8658470818863,0.24730347922531043,0.9962422065294612,-1.669999999999959,67.57,-0.005859518937969895,-0.9983916705573488,-0.056692787563377714,0.0,1.0,7,0.641313947466546,0,0,3.0,6.0,19.0,0.023487261146496817
TX000621,AC00183,420.76,51,76,1,6581.55,0.4263473653421069,2,6,27,0.4263473653421069,1,1,936.2166666666668,24,True,True,False,False,True,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.0639302291916144,1.4138736421271656,123.16622213375791,209.62,8.437595956487204,-0.8746197071393959,-0.48480962024633684,0.43388373911755823,-0.900968867902419,0,0.0,0,0,0.0,0.0,5.0,0.025477707006369428
TX002280,AC00183,307.75,64,63,1,1061.58,0.0432512645382866,2,6,25,-0.268585416226387,1,1,1153.8333333333333,11,True,True,False,False,False,False,0.0,0.0,420.76,420.76,0.0,420.76,420.76,420.76,0.0,0.28989807617899915,0.7314145813969612,-113.00999999999999,-113.00999999999999,-7.741836215509533,-0.9996573249755573,-0.026176948307873482,0.9749279121818236,-0.22252093395631434,1,0.0,0,0,0.0,0.0,8.0,0.025079617834394906
TX002389,AC00183,155.56,19,64,1,129.79,-0.492464955398613,4,7,33,-0.572936540135519,1,1,286.21666666666664,2,False,True,False,False,False,True,0.0,0.0,364.255,364.255,79.91013734189173,307.75,420.76,364.255,79.91013734189173,1.1985514970448303,0.42706345711915156,-208.695,-208.695,-2.611621090164172,-0.8808907382053857,-0.47331966718484314,0.0,1.0,2,0.21937965744468044,0,0,1.0,0.0,8.0,0.023487261146496817
TX000539,AC00183,59.44,35,176,1,5472.03,-0.7985024987622762,4,8,31,-0.7982965122729088,1,1,1201.75,6,True,False,True,True,False,False,0.0,0.0,294.69,307.75,133.0814889456832,155.56,420.76,294.69,133.0814889456832,0.010862513544176016,0.20170348433369478,-235.25,-248.31,-1.767713916215775,-0.9993908270190958,-0.03489949670250076,0.7818314824680298,0.6234898018587336,3,0.4515982506840576,0,0,2.0,5.0,14.0,0.02388535031847134
TX001781,AC00183,637.34,51,278,1,5183.5,1.1605386184355624,5,6,27,1.7019957320982473,1,1,1918.45,16,True,False,False,False,True,False,0.0,0.0,235.8775,231.655,160.13357681947906,59.44,420.76,174.25,125.20563525656502,0.12295553195274321,2.7019957278587587,401.46250000000003,405.68500000000006,2.5070476034677887,-0.9044551454543679,-0.4265687399014586,-0.433883739117558,-0.9009688679024191,4,0.6788844893667034,0,0,4.0,3.0,16.0,0.02308917197452229
TX001005,AC00183,55.12,34,261,1,3791.99,-0.8201637182686602,4,9,25,-0.825663406314124,1,1,408.0,15,False,False,True,True,False,False,0.0,0.0,316.16999999999996,307.75,226.86229215098749,59.44,637.34,284.11333333333334,309.65557016358247,0.01453590330814799,0.17433659052302058,-261.04999999999995,-252.63,-1.1506980623569603,-0.9044551454543679,-0.4265687399014586,0.0,1.0,5,0.7175326293875285,0,0,1.0,5.0,19.0,0.025079617834394906
TX001908,AC00184,484.24,67,77,1,8042.3,0.6415401843760553,3,5,30,0.6415401843760553,1,1,936.2166666666668,33,True,True,False,False,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.06021163099359491,1.6271845528654307,186.64622213375793,273.1,12.786341757394604,-0.9396926207859084,-0.34202014332566855,0.0,1.0,0,0.0,0,0,2.0,1.0,8.0,0.023487261146496817
TX001031,AC00184,353.69,59,163,1,9500.79,0.1989846940660054,4,9,32,-0.2695977195820301,1,1,2040.15,38,True,False,True,True,False,False,0.0,0.0,484.24,484.24,0.0,484.24,484.24,484.24,0.0,0.0372274305571192,0.7304022783528782,-130.55,-130.55,-8.943427289043179,-0.9523957996432783,-0.3048642990280112,0.7818314824680298,0.6234898018587336,1,0.0,0,0,2.0,5.0,21.0,0.023487261146496817
TX001271,AC00184,73.19,76,213,1,2264.98,-0.751890947695534,2,9,31,-0.8253076012905431,1,1,1367.5166666666669,1,True,True,False,False,True,False,0.0,0.0,418.96500000000003,418.96500000000003,92.31279028390381,353.69,484.24,418.96500000000003,92.31279028390381,0.03231375110053345,0.17469239632262265,-345.77500000000003,-345.77500000000003,-3.7456889661398454,-0.9063077870366497,-0.42261826174069994,0.9749279121818236,-0.22252093395631434,2,0.22033532649163648,0,0,1.0,6.0,20.0,0.02428343949044586
TX000601,AC00184,110.49,57,48,1,10483.93,-0.6254465218926626,5,6,32,-0.636195010636815,1,0,312.76666666666665,33,True,False,True,False,False,False,0.0,0.0,303.70666666666665,353.69,210.03398732903526,73.19,484.24,303.70666666666665,210.03398732903526,0.010538986810238241,0.36380498607053413,-193.21666666666664,-243.2,-0.9199304794608174,-0.9723699203976767,-0.23344536385590514,0.7818314824680298,0.6234898018587336,3,0.691568574844587,0,0,3.0,5.0,23.0,0.023487261146496817
TX001900,AC00185,868.05,49,119,1,3931.03,1.8321277522604864,6,2,20,1.8321277522604864,1,1,936.2166666666668,36,False,False,True,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.22081998859819943,2.9168956532191417,570.4562221337578,656.91,39.079538446844325,-0.9320078692827984,-0.3624380382837018,0.43388373911755823,-0.900968867902419,0,0.0,0,0,1.0,0.0,0.0,0.023487261146496817
TX001657,AC00185,172.68,33,17,1,10724.95,-0.4146267138315213,4,4,19,-0.8010713659339077,1,1,935.5333333333332,3,True,False,False,False,False,False,0.0,0.0,868.05,868.05,0.0,868.05,868.05,868.05,0.0,0.016100774361083196,0.19892863291408489,-695.3699999999999,-695.3699999999999,-47.63685204122523,-0.8808907382053857,-0.47331966718484314,0.0,1.0,1,0.0,0,0,1.0,1.0,2.0,0.020302547770700636
TX001350,AC00185,22.3,21,90,1,1200.35,-0.92440453560728,5,9,26,-0.9571454633629366,1,1,1680.8333333333333,30,True,False,False,False,False,True,0.0,0.0,520.365,520.365,491.7008424336895,172.68,868.05,520.365,491.7008424336895,0.01857791475938025,0.042854534715335325,-498.065,-498.065,-1.0129431496086339,-0.9624552364536471,-0.27144044986507504,0.0,1.0,2,0.9449152834813529,0,0,2.0,4.0,6.0,0.026671974522292995
TX000849,AC00185,163.46,63,111,1,6953.8,-0.466690162221857,6,6,23,-0.5386959901262541,1,0,3120.2,3,False,True,False,False,True,False,0.0,0.0,354.3433333333333,172.68,451.192243542964,22.3,868.05,354.3433333333333,451.192243542964,0.023506571942893587,0.46130400705162417,-190.8833333333333,-9.219999999999999,-0.4230643058808629,-0.9753423205085126,-0.22069743502150163,-0.433883739117558,-0.9009688679024191,3,1.273319404728873,0,0,2.0,3.0,15.0,0.020302547770700636
TX000968,AC00185,21.41,57,99,1,658.91,-0.9274215741854182,4,6,29,-0.9301747232177195,1,1,2087.3,21,True,False,True,False,False,False,0.0,0.0,306.6225,168.07,380.55933241961975,22.3,868.05,119.48000000000002,84.28651374923527,0.032493056665564256,0.06982527352094098,-285.2125,-146.66,-0.7494560655932447,-0.9187912101488984,-0.39474385638426707,0.0,1.0,4,1.2411330909456633,0,0,3.0,4.0,24.0,0.020302547770700636
TX001709,AC00185,206.51,51,275,1,3921.74,-0.2999453485524023,4,9,26,-0.1725699167698938,1,1,336.7,16,True,False,False,False,True,False,0.0,0.0,249.58,163.46,353.3953708666824,21.41,868.05,69.05666666666667,81.75689593748875,0.05265774884294784,0.8274300792233749,-43.07000000000002,43.04999999999998,-0.12187482788575654,-0.9753423205085126,-0.22069743502150163,0.0,1.0,5,1.415960291091923,0,0,3.0,7.0,24.0,0.02308917197452229
TX002031,AC00186,199.23,29,54,1,9834.0,-0.3246240461353756,6,5,27,-0.3246240461353756,1,1,936.2166666666668,40,True,False,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.020259304451875196,0.6694696399871546,-98.36377786624209,-11.909999999999997,-6.7384856010902405,-0.8746197071393959,-0.48480962024633684,0.0,1.0,0,0.0,0,0,4.0,4.0,19.0,0.026671974522292995
TX002118,AC00186,257.6,59,293,1,7950.74,-0.1595459812522607,2,4,31,0.2929779636953374,1,1,2520.4333333333334,13,False,False,True,False,True,False,0.0,0.0,199.23,199.23,0.0,199.23,199.23,199.23,0.0,0.032399499916687065,1.292977958676013,58.37000000000003,58.37000000000003,3.9986813547411,-0.9238795325112868,-0.3826834323650895,0.0,1.0,1,0.0,0,0,1.0,3.0,27.0,0.02786624203821656
TX002330,AC00187,343.86,57,70,1,3278.65,0.1656616724670182,3,6,27,0.1656616724670182,1,1,936.2166666666668,5,True,True,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.10487853229076646,1.1554677026852533,46.266222133757935,132.72000000000003,3.1695028233778952,-0.9455185755993168,-0.32556815445715664,0.0,1.0,0,0.0,0,0,1.0,0.0,4.0,0.027070063694267517
TX001314,AC00187,333.97,52,45,1,5237.36,0.1321352550088306,3,6,26,-0.0287617052615549,1,1,887.5666666666667,14,True,True,False,False,False,False,0.0,0.0,343.86,343.86,0.0,343.86,343.86,343.86,0.0,0.06376685962703216,0.9712382918302848,-9.889999999999986,-9.889999999999986,-0.6775219907210793,-0.9025852843498606,-0.43051109680829514,0.9749279121818236,-0.22252093395631434,1,0.0,0,0,0.0,0.0,9.0,0.02388535031847134
TX000954,AC00187,119.95,62,47,5,2596.61,-0.6086472826168765,4,4,22,-0.6460764479409987,1,1,457.5833333333333,30,False,True,False,False,True,False,0.0,0.0,338.915,338.915,6.993286065934946,333.97,343.86,338.915,6.993286065934946,0.046194846339575504,0.353923549108409,-218.96500000000003,-218.96500000000003,-15.000364276869703,-0.9995335908367129,-0.030538513209822718,0.0,1.0,2,0.020634336176624253,1,0,0.0,0.0,9.0,0.026671974522292995
TX001966,AC00187,36.63,75,261,1,7941.73,-0.875826824568268,8,5,27,-0.8622552550994438,1,1,575.15,24,True,False,False,False,True,False,0.0,0.0,265.9266666666667,333.97,126.51617854382631,119.95,343.86,265.9266666666667,126.51617854382631,0.004612345168544846,0.13774474114012106,-229.29666666666668,-297.34000000000003,-1.8123900777420043,-0.9681476403781079,-0.25038000405444094,0.43388373911755823,-0.900968867902419,3,0.4757558903509881,0,0,5.0,2.0,9.0,0.025477707006369428
TX000334,AC00187,118.77,55,123,1,2104.82,-0.5973778933230173,7,3,34,-0.4306396115548011,1,1,3624.7,1,True,True,False,True,False,False,0.0,0.0,208.60250000000002,226.96,154.32153433119223,36.63,343.86,163.51666666666668,153.38288605099768,0.056427627988888535,0.5693603836513925,-89.83250000000002,-108.19000000000001,-0.5821125378860534,-0.9975640502598242,-0.06975647374412558,0.0,1.0,4,0.7397875557167563,0,0,5.0,2.0,22.0,0.02428343949044586
TX001817,AC00188,179.38,40,173,1,11666.18,-0.3919141762208178,5,3,33,-0.3919141762208178,1,1,936.2166666666668,23,True,False,True,False,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.015376069971886591,0.6027679768152175,-118.21377786624208,-31.75999999999999,-8.098324985904542,-0.9816271834476639,-0.19080899537654547,0.0,1.0,0,0.0,0,0,0.0,1.0,5.0,0.02428343949044586
TX000383,AC00188,13.71,38,148,1,8342.79,-0.9552693113635294,4,6,27,-0.9235700695530712,1,1,1872.6333333333332,10,False,False,True,True,False,False,0.0,0.0,179.38,179.38,0.0,179.38,179.38,179.38,0.0,0.0016433351430824297,0.07642992487217123,-165.67,-165.67,-11.349349666608834,-0.9996573249755573,-0.026176948307873482,0.7818314824680298,0.6234898018587336,1,0.0,0,0,2.0,3.0,13.0,0.024681528662420384
TX000823,AC00188,48.78,18,136,1,552.06,-0.8408488054510189,1,3,16,-0.4947433787897521,1,1,1750.8166666666666,18,False,True,False,False,False,True,0.0,0.0,96.545,96.545,117.14638043917533,13.71,179.38,96.545,117.14638043917533,0.08835996071376308,0.5052566108523837,-47.765,-47.765,-0.40773773650480405,-0.9440890203927841,-0.32969064526278785,-0.433883739117558,-0.9009688679024191,2,1.2133862885264803,0,0,0.0,2.0,9.0,0.02428343949044586
TX000575,AC00188,220.41,26,155,1,5116.98,-0.2808832671058754,7,3,27,1.7338239335119203,1,1,575.9833333333333,12,False,False,True,True,False,False,0.0,0.0,80.62333333333333,48.78,87.30484312644593,13.71,179.38,80.62333333333333,87.30484312644593,0.043074235184996965,2.7338239211085633,139.78666666666666,171.63,1.6011330146279503,-0.9426414910921783,-0.33380685923377124,0.0,1.0,3,1.0828731390032595,0,0,4.0,1.0,14.0,0.018312101910828025
TX001987,AC00188,92.5,40,70,1,6295.45,-0.6982065323259844,1,7,19,-0.1996192766321771,1,1,503.6666666666667,39,False,False,True,True,False,False,0.0,0.0,115.57,114.08,99.83236849839835,13.71,220.41,94.3,110.6131786904255,0.014693151400663471,0.8003807147150583,-23.069999999999993,-21.58,-0.23108737523712175,-0.9099612708765431,-0.41469324265623925,0.0,1.0,4,0.8638259724372449,0,0,0.0,5.0,12.0,0.02428343949044586
TX001728,AC00189,555.71,22,73,1,830.37,0.8130772584847941,2,9,27,0.8130772584847941,1,1,936.2166666666668,4,False,True,False,False,False,True,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.6692317874330338,1.8673441431373876,258.11622213375796,344.57000000000005,17.682448600350682,-0.9940563382223195,-0.10886687485196507,0.0,1.0,0,0.0,0,0,0.0,1.0,2.0,0.02428343949044586
TX002182,AC00189,13.3,23,63,1,213.0,-0.9549139144873292,3,5,30,-0.9760666517139036,1,1,3215.016666666667,35,True,False,False,False,False,True,0.0,0.0,555.71,555.71,0.0,555.71,555.71,555.71,0.0,0.062441314260838904,0.0239333464865967,-542.4100000000001,-542.4100000000001,-37.15821061547232,-0.9335804264972019,-0.3583679495452999,0.7818314824680298,0.6234898018587336,1,0.0,0,0,0.0,1.0,10.0,0.023487261146496817
TX001104,AC00189,350.72,28,48,1,1982.9,0.1442703150286911,2,4,22,0.2327375609119786,1,1,1368.0166666666669,14,False,False,False,False,False,True,0.0,0.0,284.505,284.505,383.5417891833952,13.3,555.71,284.505,383.5417891833952,0.17687225771502735,1.232737557397102,66.21500000000003,66.21500000000003,0.1726409008545833,-0.9351352096860117,-0.3542910379977157,0.9749279121818236,-0.22252093395631434,2,1.3481020995599133,0,1,0.0,2.0,12.0,0.02388535031847134
TX001970,AC00189,146.55,54,124,5,4087.44,-0.5032056105132646,3,6,31,-0.5219792748242007,1,1,25.966666666666665,41,True,False,True,False,True,False,0.0,1.0,306.57666666666665,350.72,273.8861577979678,13.3,555.71,306.57666666666665,273.8861577979678,0.03585373729379423,0.47802072191397244,-160.02666666666664,-204.17000000000002,-0.5842816882505991,-0.9883615104677609,0.15212338618991592,0.43388373911755823,-0.900968867902419,3,0.8933692178289235,1,0,1.0,5.0,21.0,0.021894904458598725
TX000293,AC00189,443.79,53,87,1,3133.85,0.5044174759651667,5,5,25,0.6648159933045127,1,1,1607.8833333333334,19,True,False,False,False,True,False,0.0,0.0,266.57000000000005,248.63500000000002,237.5104596994976,13.3,555.71,170.19000000000003,169.94764281978144,0.14161175546321245,1.664815989553153,177.21999999999997,195.155,0.7461566123202398,-0.9925461516413221,0.12186934340514681,0.0,1.0,4,0.8909872033931439,0,0,2.0,2.0,15.0,0.021894904458598725
TX001006,AC00190,15.74,27,38,1,690.16,-0.9466424828798492,2,4,23,-0.9466424828798492,1,1,936.2166666666668,10,True,True,False,False,False,True,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.022806305751121036,0.052890890595782836,-281.85377786624207,-195.39999999999998,-19.308607954721282,-0.8767267557075072,-0.48098876891938847,0.0,1.0,0,0.0,0,0,0.0,0.0,1.0,0.024681528662420384
TX001972,AC00190,106.41,57,87,1,1310.38,-0.639277440318285,3,4,21,5.760482480274303,1,1,168.53333333333333,20,True,True,False,False,True,False,0.0,0.0,15.74,15.74,0.0,15.74,15.74,15.74,0.0,0.08120545179168984,6.760482416741905,90.67,90.67,6.211417482171926,-0.9351352096860117,-0.3542910379977157,0.0,1.0,1,0.0,0,0,0.0,0.0,0.0,0.02746815286624204
TX002385,AC00190,602.8,60,173,1,7417.69,1.043450402155906,4,6,26,8.86983202832858,1,1,1512.8,3,True,True,False,False,True,False,0.0,0.0,61.074999999999996,61.074999999999996,64.11337185018427,15.74,106.41,61.074999999999996,64.11337185018427,0.08126519171315258,9.869832011955268,541.7249999999999,541.7249999999999,8.449485409469116,-0.9883615104677608,-0.15212338618991628,0.0,1.0,2,1.0497481915748847,0,0,2.0,3.0,7.0,0.020302547770700636
TX000758,AC00190,332.59,55,143,1,1457.07,0.1274571502472229,3,9,30,0.3763294004703936,1,1,2760.4166666666665,35,True,False,True,False,True,False,0.0,0.0,241.64999999999998,106.41,316.03362811574334,15.74,602.8,241.64999999999998,316.03362811574334,0.2282594520316392,1.3763293963321772,90.94,226.17999999999998,0.28775418787615337,-0.9990482215818578,-0.04361938736533613,0.43388373911755823,-0.900968867902419,3,1.3078155464842864,0,0,0.0,4.0,12.0,0.023487261146496817
TX002108,AC00190,46.6,55,68,1,1562.9,-0.8420292126311466,6,6,30,-0.8237418884439667,1,1,1152.0666666666666,11,True,False,True,False,False,False,0.0,0.0,264.385,219.5,262.0159479242946,15.74,602.8,347.26666666666665,248.5202435081161,0.029816366990967836,0.17625810777367057,-217.785,-172.9,-0.8311898635380986,-0.9996573249755573,-0.026176948307873482,0.9749279121818236,-0.22252093395631434,4,0.9910393817094587,0,0,4.0,5.0,14.0,0.025079617834394906
TX001058,AC00191,83.07,27,291,4,6704.76,-0.7183984295472131,4,4,45,-0.7183984295472131,1,1,936.2166666666668,24,True,True,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.012389705222500175,0.27913889973263534,-214.52377786624209,-128.07,-14.696114968346123,-0.8929789434111368,-0.4500984410374354,-0.433883739117558,-0.9009688679024191,0,0.0,1,0,0.0,1.0,2.0,0.025477707006369428
TX002283,AC00191,372.08,66,63,1,13330.74,0.2613255249109063,4,1,24,3.479113958359048,1,1,1416.4,15,True,True,False,False,False,False,0.0,0.0,83.07,83.07,0.0,83.07,83.07,83.07,0.0,0.027911428770802563,4.479113946321007,289.01,289.01,19.798850408321478,-0.9351352096860117,-0.3542910379977157,0.0,1.0,1,0.0,0,0,1.0,0.0,4.0,0.025079617834394906
TX002316,AC00191,56.15,31,77,1,13265.92,-0.8096553717084275,2,3,22,-0.7532681500460588,1,1,7130.266666666666,26,True,True,False,False,False,False,0.0,0.0,227.575,227.575,204.3609308307241,83.07,372.08,227.575,204.3609308307241,0.004232650279495681,0.24673184555978536,-171.42499999999998,-171.42499999999998,-0.8388345037535303,-0.9733792584604486,0.22920039092241382,0.43388373911755823,-0.900968867902419,2,0.8979937600032093,0,0,1.0,2.0,20.0,0.021894904458598725
TX001047,AC00192,361.92,54,111,1,7474.31,0.2268838260863173,5,5,27,0.2268838260863173,1,1,936.2166666666668,11,True,False,False,False,True,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.048421861008116886,1.2161544551731718,64.32622213375794,150.78000000000003,4.4067168933903025,-0.8829475928589265,-0.4694715627858915,0.0,1.0,0,0.0,0,0,1.0,0.0,3.0,0.025079617834394906
TX000580,AC00192,332.0,69,17,1,5943.13,0.1254570909650864,6,7,31,-0.0826702031314373,1,1,1584.3166666666666,5,True,False,False,False,True,False,0.0,0.0,361.92,361.92,0.0,361.92,361.92,361.92,0.0,0.05586281975055857,0.9173297941055211,-29.920000000000016,-29.920000000000016,-2.0496924127780316,-0.9187912101488984,-0.39474385638426707,0.43388373911755823,-0.900968867902419,1,0.0,0,0,3.0,3.0,9.0,0.027070063694267517
TX000362,AC00192,788.84,58,231,1,1913.73,1.674113162916394,4,4,23,1.2735762010791554,1,1,480.55,31,True,False,True,False,True,False,0.0,0.0,346.96000000000004,346.96000000000004,21.156634893101533,332.0,361.92,346.96000000000004,21.156634893101533,0.4122002579192466,2.2735761981969786,441.88,441.88,20.88611928280155,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2,0.06097715826644101,0,0,2.0,2.0,8.0,0.021894904458598725
TX001893,AC00192,767.41,56,27,1,12799.34,1.601466941872009,6,4,25,0.5526652987280504,1,1,2711.4666666666667,13,True,False,False,False,False,False,0.0,0.0,494.25333333333333,361.92,255.55778159416968,332.0,788.84,494.25333333333333,255.55778159416968,0.05995699777801378,1.5526652967047965,273.15666666666664,405.48999999999995,1.0688646026065616,-0.9205048534524399,-0.39073112848927466,0.43388373911755823,-0.900968867902419,3,0.5170582853808668,0,0,3.0,3.0,18.0,0.02786624203821656
