TransactionID,AccountID,split,score_isolation_forest,flag_isolation_forest_native,score_lof,flag_lof_native,score_ocsvm,flag_ocsvm_native,score_elliptic_envelope,flag_elliptic_envelope_native,score_dbscan,flag_dbscan_native,score_hdbscan,flag_hdbscan_native,score_kmeans,flag_kmeans_top5pct,score_gmm,flag_gmm_top5pct
TX001148,AC00052,train,-0.06978393241688308,0,-0.10414799399394603,0,0.0001582772051706982,1,-84.28676740116495,0,0.0,0,0.3260130812400494,0,2.3538704480210866,0,-2.2152192474041597,0
TX001149,AC00352,train,-0.056904137673261856,0,-0.21573506331579928,0,-2.05970719333476,0,-76.91740459857076,0,0.0,0,0.3053412849078869,0,2.1209814460796967,0,-12.4809311979493,0
TX001150,AC00254,train,-0.09931648036500351,0,-0.2146629100053843,0,-1.634182190155646,0,-89.29490086549089,0,0.0,0,0.3086312473683453,0,2.320591162413998,0,-13.05158369954773,0
TX001151,AC00100,train,-0.10017879621514592,0,-0.2360107016377362,0,-3.8835407724226814,0,-97.8823482544435,0,0.0,0,0.14676591339641512,0,1.8266328591356424,0,-13.018176905649664,0
TX001152,AC00412,val,-0.10715424573223836,0,-0.252740053873725,0,-2.96278918538768,0,-99.59101264695079,0,0.0,0,0.06484108672530765,0,1.9647915083296386,0,-8.91466781406541,0
TX001153,AC00012,train,-0.09121556347699983,0,-0.2575684493394984,0,-3.943515083102807,0,-101.4722371352106,0,0.0,0,0.07555144277796468,0,1.5747393324436965,0,-13.282067112719032,0
TX001154,AC00353,train,-0.07369186485388518,0,-0.21839146971254464,0,-2.022596921123209,0,-100.4401472118234,0,0.0,0,0.1770049937536821,0,2.0665144915197233,0,-13.546429319166476,0
TX001155,AC00445,train,-0.0675836539476824,0,-0.19801570315693962,0,-3.179555648946079,0,-82.4558625573126,0,0.0,0,0.30556821699508074,0,2.3066297740107675,0,-3.5949160043804285,0
TX001156,AC00281,train,-0.09186602115084214,0,-0.2447868386419324,0,-3.373505816363365,0,-99.29403631583912,0,0.0,0,0.15177517106208913,0,2.0300425036158654,0,-8.599720248403138,0
TX001157,AC00211,train,-0.016197954213685084,0,0.038358459824889835,1,-2.7329097391315367,0,-69.54223569972785,0,0.0,0,0.4671542941366857,1,2.7650446216160605,0,-2.8707495292344416,0
TX001158,AC00379,train,-0.022568312036169824,0,-0.10305860861418648,0,-0.46683703429549706,0,-89.72745146966398,0,0.0,0,0.3753975965230549,0,2.5115911511116815,0,-8.888101367319328,0
TX001159,AC00108,train,-0.10639084853873199,0,-0.24363560940444628,0,-3.7434945505462407,0,-95.62776320121498,0,0.0,0,0.139639776842563,0,1.5268117667001424,0,-14.962813922536416,0
TX001160,AC00243,train,-0.11432948576273871,0,-0.2603514542418721,0,-4.559025284736076,0,-101.5253641610972,0,0.0,0,0.11531339105882973,0,1.290309166030843,0,-13.566276812243762,0
TX001161,AC00032,train,-0.05978936400875201,0,-0.189898472631427,0,-2.7347502782060706,0,-93.32519578424501,0,0.0,0,0.2452358268394135,0,2.483750635053251,0,-5.5302402308678005,0
TX001162,AC00460,train,0.05867341222251543,1,0.1688727559180625,1,1.5676264910937192,1,-45.190815736657854,0,3.675712714851387,1,0.6501295293757982,1,4.300175858618642,1,16.077062387017993,1
TX001163,AC00459,train,-0.03707068503359312,0,-0.1322961796142439,0,-2.1688016960776357,0,-95.00897579537224,0,0.0,0,0.3675398951487319,0,2.3975654193654963,0,-11.110102087672313,0
TX001164,AC00309,val,-0.05175789890483873,0,-0.08561567031592054,0,-1.3746638842881689,0,-90.3182263920056,0,0.0,0,0.3594331472398885,0,2.6250324187903304,0,-4.2594605294018875,0
TX001165,AC00109,train,-0.042404903490576906,0,-0.10260926751635924,0,-0.6865779072193927,0,-85.4624492637719,0,0.0,0,0.36258775497382384,0,2.7781710511131856,0,-2.8513601049987503,0
TX001166,AC00393,val,-0.04275272091506388,0,-0.21016237282338546,0,-2.068608257921272,0,-62.36270349069342,0,8.429369702178807e-08,0,0.3732406922464541,0,2.149536401862262,0,-13.397208620160592,0
TX001167,AC00175,train,-0.06670582863590901,0,-0.2315398300421414,0,-3.1631774386587734,0,-100.0349910650851,0,0.0,0,0.19439620511674335,0,1.5936363423663416,0,-13.709099627918409,0
TX001168,AC00010,train,-0.09501835638960482,0,-0.1269806889884073,0,-1.1510376449587705,0,-91.6414332682161,0,0.0,0,0.31981783823467147,0,2.4995485053134017,0,-5.274206959486565,0
TX001169,AC00120,train,-0.07821995736644827,0,-0.04356940220863281,0,-2.962526363254759,0,-93.17572265043626,0,5.960464477539063e-08,0,0.42757471848712625,0,2.7042209899185554,0,-0.9416477255290672,0
TX001170,AC00477,train,-0.07195829504782003,0,-0.11756736918794441,0,-1.263999358452847,0,-94.18257321639248,0,5.960464477539063e-08,0,0.30965513461359406,0,2.4066247493829467,0,-5.529486770242244,0
TX001171,AC00410,val,-0.11248298824033548,0,-0.2169800851137187,0,-3.8227455388598566,0,-100.85939930034806,0,0.0,0,0.18908928611497006,0,2.1014911885464187,0,-14.59168688045753,0
TX001172,AC00044,train,-0.10239900724571221,0,-0.19604787325539186,0,-1.8246344482555061,0,-94.32805544478582,0,0.0,0,0.2542244765498245,0,2.338169050275905,0,-6.537831800226915,0
TX001173,AC00490,train,-0.06883260369581967,0,-0.23355507631144978,0,-2.4363566950375057,0,-96.43486507380752,0,0.0,0,0.14773849589947763,0,2.0563961616380237,0,-6.683828591051405,0
TX001174,AC00342,train,-0.08526062475150148,0,-0.22781259803216924,0,-2.225188858341812,0,-99.64228188440407,0,0.0,0,0.13725720788882845,0,1.8233244373415725,0,-13.741024066652967,0
TX001175,AC00462,train,-0.09535497307881075,0,-0.2523502429923198,0,-3.6942261356431105,0,-101.08013220342568,0,0.0,0,0.05338602067207427,0,1.5820401740989178,0,-16.491723218039297,0
TX001176,AC00267,val,-0.07483232030684694,0,-0.14466418857317165,0,-1.1687105505821043,0,-83.72640816010257,0,0.0,0,0.36759147119851854,0,2.3500579987638637,0,-4.020906193366752,0
TX001177,AC00363,train,-0.03270174213041788,0,-0.07075120486076036,0,-0.32599244466505706,0,-92.08573466810185,0,0.0,0,0.3656469721656627,0,2.735683376253723,0,-2.772681400929162,0
TX001178,AC00211,val,-0.065328405750947,0,-0.2152998947664453,0,-1.4610625754800148,0,-96.74700513355775,0,0.0,0,0.1778829888878829,0,2.1189735042043147,0,-11.743629144986162,0
TX001179,AC00204,train,-0.0488360784676804,0,-0.1774306151502818,0,-1.1302163240762653,0,-88.52399512569414,0,0.0,0,0.23244414183594597,0,2.196802228635813,0,-4.306155434276744,0
TX001180,AC00456,train,-0.008482445220732493,0,-0.027213382977627765,0,-0.5732027615818058,0,-78.35473356997798,0,0.0,0,0.4666468917831632,1,2.7596133610280793,0,-1.318705256397182,0
TX001181,AC00016,train,-0.07105668953538469,0,-0.14787213347660733,0,-4.149411827755952,0,-76.01119933021421,0,0.0,0,0.37736537071341647,0,2.298875624411808,0,2.0905117580009147,0
TX001182,AC00093,train,-0.08325269046373923,0,-0.16034417919106403,0,-2.0256815473346306,0,-97.5526375883127,0,0.0,0,0.2922176923108076,0,2.1264677604444344,0,-11.994975522813398,0
TX001183,AC00401,train,-0.05438713131692369,0,-0.1610497902531145,0,-1.7196518758268402,0,-90.44009491120661,0,5.960464477539063e-08,0,0.2442284416468472,0,1.9499538516841362,0,-10.621231270429309,0
TX001184,AC00366,train,-0.08684040579968827,0,-0.18974456400380801,0,-2.1582827849369783,0,-96.27814051893304,0,0.0,0,0.2720121283328782,0,2.4039568836780156,0,-12.313254488454806,0
TX001185,AC00107,train,-0.057265810514701976,0,-0.13483815753143857,0,-1.3051893695308356,0,-93.17116221052477,0,0.0,0,0.3057519415820239,0,2.1204735892356714,0,-6.055581071210347,0
TX001186,AC00060,val,-0.062244636174689894,0,-0.20269429386334004,0,-2.4359072140654634,0,-92.4872190382581,0,0.0,0,0.29578834412446603,0,2.258656397347052,0,-5.855871204052698,0
TX001187,AC00384,train,-0.027292666829897616,0,-0.09174444145596605,0,-1.7200241422537834,0,-89.32771753112046,0,0.0,0,0.32120403191315755,0,2.464973648785462,0,-7.166454494494379,0
TX001188,AC00483,train,-0.11877262896359847,0,-0.22577401337197323,0,-1.7988879357007237,0,-95.80137302875471,0,0.0,0,0.17079180480341663,0,2.041141173103154,0,-7.260825579177694,0
TX001189,AC00126,train,-0.05193875398997028,0,-0.1419773899356236,0,-2.98278528035988,0,-94.46004855867534,0,0.0,0,0.31598101728840633,0,2.356299593478497,0,-0.2484445043492026,0
TX001190,AC00437,val,-0.0397686924955557,0,-0.16877298718356193,0,-1.3905917989993997,0,-89.80833867051213,0,0.0,0,0.248200248347481,0,2.027610578858544,0,-10.90702566074543,0
TX001191,AC00382,train,-0.03691899604253879,0,-0.1429256697415966,0,-2.684076156546891,0,-96.1116145524641,0,0.0,0,0.22079370876920085,0,2.1740008929522876,0,-11.550155666277545,0
TX001192,AC00339,train,-0.07978005835777346,0,-0.19893707627348722,0,-1.8700744661863498,0,-93.63354493893044,0,0.0,0,0.3185790665242747,0,2.3222197483460016,0,-12.959407797317425,0
TX001193,AC00498,train,0.028884276797257247,1,-0.06617333999498998,0,0.5876494828807806,1,200.07352331711735,1,2.731055885705642,1,0.5546796237991886,1,4.153599191882291,1,-6.996351248348328,0
TX001194,AC00178,val,-0.0743931671680495,0,-0.23111973857081392,0,-1.9689361634104747,0,-98.63937458572455,0,0.0,0,0.16722541372662986,0,1.8460687072349686,0,-13.135294093926582,0
TX001195,AC00201,val,-0.0637066167135692,0,-0.21444281161782852,0,-3.1381098333276762,0,-96.14555918880234,0,0.0,0,0.19304924946640764,0,1.7264985125221999,0,-6.836753324437951,0
TX001196,AC00124,train,-0.09642228696535227,0,-0.24486729353422731,0,-3.0693596288466845,0,-99.51093243823792,0,0.0,0,0.0,0,1.8286630051021524,0,-13.625281988219644,0
TX001197,AC00404,train,-0.0512137344336262,0,-0.046536413024280465,0,-0.0001420881348455083,0,-78.61688222706749,0,0.0,0,0.4921531621212849,1,3.4649251773350986,1,-0.18445723661799238,0
TX001198,AC00347,train,-0.1044896001023286,0,-0.22655273459627456,0,-3.216923484669157,0,-92.90743210092154,0,0.0,0,0.21234332161279898,0,1.7422124937309291,0,-7.1156650175785705,0
TX001199,AC00480,train,-0.051857478703516036,0,-0.16354544029785623,0,-1.1170517467829573,0,-91.60265215204782,0,0.0,0,0.3695804623905377,0,2.5008339645756372,0,-4.612594445236429,0
TX001200,AC00303,train,-0.10457293907842374,0,-0.2587900415305542,0,-3.8937041252483473,0,-101.49342012911332,0,0.0,0,0.06865122632383744,0,1.6588802258533364,0,-15.435385866458324,0
TX001201,AC00249,train,-0.08295503989487069,0,-0.19924533945852319,0,-2.212754953254854,0,-93.41813743625498,0,0.0,0,0.22324851341364735,0,1.8647021659962377,0,-6.637096764420685,0
TX001202,AC00263,train,-0.07262448849223324,0,-0.20427769449071076,0,-2.224089074546133,0,-93.15933219692255,0,0.0,0,0.15372857596225498,0,2.1620983666106066,0,-6.211205333416393,0
TX001203,AC00108,train,-0.08365035266923343,0,-0.2070975708114562,0,-3.520706298383341,0,-97.7491753669927,0,0.0,0,0.1301637984558451,0,1.9923250689761087,0,-7.881404836843153,0
TX001204,AC00490,train,-0.10245661559740338,0,-0.24118665208553214,0,-3.647022473173558,0,-100.23912619126517,0,0.0,0,0.1387154662013243,0,1.7893210474472565,0,-8.333131761677668,0
TX001205,AC00411,val,-0.10361748292122835,0,-0.13651469042281117,0,-2.874768180985419,0,-86.44528865320576,0,0.0,0,0.25624140188426625,0,2.4150883292146186,0,2.7586605054194955,0
TX001206,AC00087,train,-0.06394686867177374,0,-0.1677911671698884,0,-1.048877669141281,0,-94.26312158249365,0,5.960464477539063e-08,0,0.3188837109001162,0,2.5118450936024117,0,-12.076434111071807,0
TX001207,AC00196,train,-0.06182740330402908,0,-0.20125157640787372,0,-2.272882521515606,0,-87.81994751932153,0,0.0,0,0.1874330445393433,0,1.772998445173338,0,-11.300029943859109,0
TX001208,AC00267,train,-0.03769632356489694,0,-0.16000477309018235,0,-1.39269614899436,0,-92.04939202756506,0,0.0,0,0.3231971726858058,0,2.48956554899099,0,-8.828822904025026,0
TX001209,AC00267,val,-0.09584903185238514,0,-0.22841172854048608,0,-3.668889188192005,0,-101.2205523127065,0,0.0,0,0.16433210329213285,0,1.843299615881948,0,-12.976683718109504,0
TX001210,AC00125,train,-0.0431015754377323,0,-0.24283788318707877,0,-3.2166154340029705,0,-100.04273197551586,0,0.0,0,0.03399267447377219,0,1.3297746367648924,0,-13.509541141921465,0
TX001211,AC00428,train,-0.08272244763924103,0,-0.22401109202244163,0,-2.759099237791655,0,-101.03624515695556,0,0.0,0,0.2977360578969926,0,2.124539682155115,0,-14.165534100180082,0
TX001212,AC00477,train,-0.07456390590962025,0,-0.16475271926742208,0,-2.5344147562314836,0,-94.73668239419534,0,0.0,0,0.3307859767986028,0,2.302879501796861,0,-13.391418147806426,0
TX001213,AC00417,train,-0.0566682719358953,0,-0.16343102407456733,0,-2.0395437363208133,0,-93.3571829586997,0,4.2146848510894035e-08,0,0.2782237203557629,0,2.1084137176280513,0,-6.583751370262459,0
TX001214,AC00170,val,0.07019169038551598,1,-0.22019488374400287,0,0.47510388073385457,1,59.304968366762424,1,2.2127673876821645,0,0.487735727338134,1,2.8948075985950372,0,50009.9186119803,1
TX001215,AC00147,train,-0.1238006657667266,0,-0.2376058549676845,0,-4.065049154785828,0,-99.10582629786039,0,0.0,0,0.20129096492039847,0,1.686682042034462,0,-9.084272839970426,0
TX001216,AC00097,train,-0.0860775125915138,0,-0.23977584089903736,0,-3.6475987475907177,0,-100.36471849036442,0,0.0,0,0.16148826278671954,0,2.0156717226503194,0,-14.110365140853261,0
TX001217,AC00433,val,-0.06610578155349361,0,-0.012151641318688622,0,-0.699625439084901,0,-83.20118351465818,0,5.960464477539063e-08,0,0.4753700749123467,1,3.4300904752401906,1,1.9704033936130543,0
TX001218,AC00381,train,-0.06106934662620267,0,-0.2072234706362901,0,-2.4720192794701026,0,-91.46058651154755,0,4.2146848510894035e-08,0,0.21035820785292986,0,1.9690238794960706,0,-7.349653717745581,0
TX001219,AC00398,train,-0.08971763571535452,0,-0.2616723162926188,0,-1.5667812062923376,0,87.51295022394588,1,0.0,0,0.0,0,1.5955852903840764,0,-13.357430230990833,0
TX001220,AC00029,train,-0.08924240023353269,0,-0.17588410643389318,0,-2.384859911030655,0,-94.24387579598573,0,0.0,0,0.2844185356553657,0,2.1260159564963477,0,-6.2565980099015714,0
TX001221,AC00291,train,-0.10985246118870828,0,-0.22694711067543594,0,-3.0520924556181894,0,-99.99524510607206,0,0.0,0,0.20601822928396507,0,2.0639184182451493,0,-2.7583206276024237,0
TX001222,AC00431,train,-0.06381571807923242,0,-0.1956317711850224,0,-4.063003548846981,0,-95.54251384628546,0,0.0,0,0.28836580937761136,0,2.177546223388121,0,-12.372613494289933,0
TX001223,AC00275,train,-0.0928149292145205,0,-0.13805117721992244,0,-2.2566313872300165,0,-88.1391322263411,0,0.0,0,0.259950063215896,0,2.136769566351312,0,-5.685477870425027,0
TX001224,AC00093,val,-0.08260899510476727,0,-0.2219916780681721,0,-2.7803300645123104,0,-98.06892330362166,0,4.2146848510894035e-08,0,0.14416488983314008,0,1.9492304876086108,0,-7.443967486188515,0
TX001225,AC00442,train,-0.09071093530466068,0,-0.15758021900673325,0,-1.5516081069783132,0,-88.23054836472386,0,0.0,0,0.3433282672303313,0,2.530536629368147,0,-5.739026521620214,0
TX001226,AC00465,train,-0.11020004757320961,0,-0.2507904048590669,0,-2.5904360317428727,0,-98.37471712531185,0,0.0,0,0.14231642724133134,0,1.8052806041793463,0,-9.243238052959745,0
TX001227,AC00158,val,-0.02911991990808993,0,-0.17615085083844417,0,-3.408070536666698,0,-96.360522326967,0,0.0,0,0.2897410753985282,0,1.9975356664120785,0,-9.744808035522924,0
TX001228,AC00334,train,-0.0717610301517681,0,-0.18573522268676834,0,-2.670902270313449,0,-97.97100952693074,0,0.0,0,0.3129908258552613,0,2.5203438687050177,0,-13.475236205376365,0
TX001229,AC00093,train,-0.06500519555539663,0,-0.14134691326380122,0,-1.2724222665289284,0,-93.3729461474473,0,5.960464477539063e-08,0,0.3856888306980057,0,2.8026710407746735,0,-10.262807263815455,0
TX001230,AC00229,val,-0.06617062524418293,0,-0.20630584411080166,0,-1.6114624456338644,0,-95.21384461962839,0,5.960464477539063e-08,0,0.21694707686338177,0,2.185423489546252,0,-13.466762074440043,0
TX001231,AC00373,train,-0.04528086811754228,0,-0.10197370050026344,0,-1.1186686064097442,0,-84.40461826338532,0,0.0,0,0.3913840430386589,0,2.4870682779478073,0,-8.67012228915035,0
TX001232,AC00328,val,-0.12520471771806385,0,-0.2758265863653615,0,-4.557125645303622,0,-100.57353615442155,0,2.9802322387695312e-08,0,0.07240355050678707,0,0.9590209406463829,0,-9.95865278409542,0
TX001233,AC00160,train,-0.08679317814649956,0,-0.13467277989597193,0,-1.7047786516288381,0,-91.6882540685022,0,0.0,0,0.31893145174910814,0,2.783142459596112,0,0.7201085213682407,0
TX001234,AC00014,train,-0.07487001999197151,0,-0.26581583816860976,0,-0.4885549962897491,0,49.97381028041268,1,0.0,0,0.3310896157730512,0,1.8970957657622658,0,-12.13063109942054,0
TX001235,AC00090,train,-0.08385863535846527,0,-0.18247355370616902,0,-2.6879832521773297,0,-83.3811099376197,0,0.0,0,0.2879133073422112,0,2.0428510376652675,0,-6.8941675205724655,0
TX001236,AC00053,train,-0.06527136867587835,0,-0.16849768356146755,0,-2.0812519831497474,0,-89.48958230613997,0,5.960464477539063e-08,0,0.3045742479662591,0,2.1780871093253946,0,-5.359684096121849,0
TX001237,AC00478,train,-0.037173814117208215,0,-0.2065326709534514,0,-2.3563967668849743,0,-95.90353544709708,0,0.0,0,0.19268863691773516,0,1.9157821272279234,0,-11.471282605154087,0
TX001238,AC00356,train,-0.10573270431716947,0,-0.23343663447039664,0,-3.3819859509582413,0,-99.11669141822208,0,0.0,0,0.175641847203202,0,1.7072552830844823,0,-7.336737692412476,0
TX001239,AC00244,train,-0.004461960325868097,0,0.09520141049496345,1,2.6331262342107262,1,292.8005474542282,1,3.544298158744378,1,0.657622147605243,1,5.021728963921109,1,-4.324036167510141,0
TX001240,AC00103,train,-0.10465935587926378,0,-0.2511196469022072,0,-4.13285922475193,0,-102.27874492244125,0,0.0,0,0.08023232305954858,0,1.5769535049764896,0,-9.191232243187331,0
TX001241,AC00053,train,-0.13868868630028414,0,-0.2506465684048136,0,-4.200334137079698,0,-97.25094227826207,0,2.9802322387695312e-08,0,0.17216606754305464,0,1.7995781264381558,0,-9.281967308172796,0
TX001242,AC00151,val,-0.05580967372728651,0,-0.17591395856745362,0,-2.4640922517165267,0,-94.94490894790279,0,0.0,0,0.2991054085893825,0,2.0849615876583267,0,-6.013952168123249,0
TX001243,AC00494,train,-0.07831912983926187,0,-0.23061111398325362,0,-1.978744729924343,0,-65.11405609470211,0,0.0,0,0.30384374488689614,0,2.249207733527909,0,-13.66157287386553,0
TX001244,AC00219,train,0.0004561260210056428,1,0.0002854298809851219,1,0.02786383488793298,1,-86.55537373471195,0,0.0,0,0.4210285067403147,0,3.02955586374214,0,-9.03969507874912,0
TX001245,AC00202,train,-0.020491111899873182,0,0.018234117540403272,1,-0.4865370268099385,0,-83.96150648884935,0,5.960464477539063e-08,0,0.4773007691367626,1,3.4040235031579966,1,-0.6920384728357623,0
TX001246,AC00254,train,-0.07689385879718424,0,-0.061951644920250626,0,-3.667093592501552,0,-92.97282646557332,0,4.2146848510894035e-08,0,0.40294733806771504,0,2.2979892685634025,0,8.12741493915922,1
TX001247,AC00285,train,-0.13113574858256427,0,-0.2619909555740967,0,-2.9943430462514558,0,-100.11254526179785,0,2.9802322387695312e-08,0,0.0,0,1.5388892158607461,0,-9.903839861507537,0
TX001248,AC00071,val,0.016744551483592662,1,-0.06519274916294027,0,0.0936129726438919,1,0.38850619059630276,1,2.349367973807541,0,0.5097767299540251,1,3.011614815566014,0,1.7784356040595264,0
TX001249,AC00073,train,-0.08646548745126809,0,-0.19639472796247248,0,-2.7715425736130195,0,-97.98844676770157,0,0.0,0,0.23052970486919883,0,2.275953881528474,0,-10.819961248106331,0
TX001250,AC00383,train,-0.08418709097868293,0,-0.19382905473495549,0,-3.1052243500922154,0,-95.2654711684529,0,0.0,0,0.26410862045856776,0,1.8707178751089726,0,-11.416543600987039,0
TX001251,AC00326,train,-0.06413728656916667,0,-0.24719867120849626,0,-3.6459360196310433,0,-99.72521975767074,0,0.0,0,0.048262400578141684,0,1.8091281561313335,0,-12.387716501707173,0
TX001252,AC00153,val,-0.09246894887548479,0,-0.18962375146821042,0,-2.5689801393904093,0,-94.60161038818134,0,0.0,0,0.2902676769629589,0,2.131165733218689,0,-12.849952779273552,0
TX001253,AC00460,train,-0.0514743626025001,0,-0.16704989030487427,0,-1.0264744033476472,0,-90.94233471319858,0,0.0,0,0.3117888607438063,0,2.4858352189787216,0,-4.611341613070162,0
TX001254,AC00439,train,0.0043880387556025635,1,-0.060623745814549324,0,-1.2520805831434005,0,-63.99128867335816,0,0.0,0,0.4571933849893667,0,2.605268710678367,0,10.449833834800312,1
TX001255,AC00070,train,0.008082475657091859,1,-0.16845328114517621,0,0.5139899714681242,1,-23.893031507417433,0,3.3501702486172054,1,0.5855743026360055,1,3.272143938979448,1,5.030689403763942,1
TX001256,AC00086,val,-0.03316985914433779,0,-0.22601934715258487,0,-0.9291224627245604,0,124.10235988073477,1,0.0,0,0.4343210921226064,0,2.745077858373482,0,-10.667319388650732,0
TX001257,AC00330,train,-0.02645666745834019,0,-0.036159432557496096,0,-0.6304447253787417,0,-87.7654656831406,0,0.0,0,0.3993490286340898,0,2.8158471746540275,0,-1.7678309366784462,0
TX001258,AC00027,train,-0.024816794511811846,0,-0.05150967437475207,0,-0.7538192422150578,0,-88.47848692722403,0,0.0,0,0.46042961236517976,0,2.7429449139215714,0,-8.621066565390642,0
TX001259,AC00020,train,0.016641577574562527,1,0.10777541347117259,1,0.9700316672983345,1,667.9339598267516,1,5.637440212814906,1,0.5577930409259508,1,8.310133187836515,1,-4.545361561235091,0
TX001260,AC00232,train,-0.05224881236255158,0,-0.19341918120085722,0,-2.329346002525358,0,-95.39110740816149,0,0.0,0,0.263505102251232,0,2.1420551295257684,0,-11.09535410998116,0
TX001261,AC00247,train,-0.09918603740728471,0,-0.15698879419528855,0,-2.2945534835511348,0,-83.2361553390708,0,0.0,0,0.34769166479605185,0,2.244173974655762,0,-3.959332131403253,0
TX001262,AC00136,train,-0.02578266715485067,0,-0.1959786299613906,0,-2.6765391180269544,0,-76.37733678254983,0,0.0,0,0.24971494578939296,0,1.815481381792506,0,-3.2570006240025657,0
TX001263,AC00322,train,-0.09427871138340416,0,-0.2103310824582536,0,-3.426077019653401,0,-95.45105625751454,0,0.0,0,0.2719090214754904,0,2.3383070574557667,0,-2.8382853975013784,0
TX001264,AC00461,val,-0.048031676776206234,0,-0.1041287730132181,0,-2.0251343593486633,0,-91.02569637637549,0,0.0,0,0.32541587047471804,0,2.67743572244843,0,-9.303068733026501,0
TX001265,AC00079,train,-0.07213614261647339,0,-0.21086796115152318,0,-3.1233522870669157,0,-97.66844863689161,0,0.0,0,0.21742302459297322,0,1.8709423774512755,0,-12.898895940438868,0
TX001266,AC00176,train,-0.024120573529841094,0,-0.024634317841576214,0,0.217264276210007,1,-80.6334202545078,0,0.0,0,0.49391138314528177,1,3.712841916680155,1,-7.103647900268738,0
TX001267,AC00417,train,-0.04755762896977106,0,-0.15793405495354307,0,-1.5648949900561009,0,-92.40986735474866,0,0.0,0,0.22106842412840924,0,1.987781332549937,0,-10.835636087099848,0
TX001268,AC00260,train,-0.08436306836103397,0,-0.1537370544106913,0,-2.1026003430936973,0,-93.89741999737791,0,0.0,0,0.30472801187579446,0,2.037633334558299,0,-4.79106980928004,0
TX001269,AC00471,train,-0.07792729079460092,0,-0.23856644288676088,0,-1.497735037093169,0,-13.27303740129409,0,0.0,0,0.0018258499601306675,0,1.7548898366731291,0,-13.814071673226374,0
TX001270,AC00231,train,-0.1146100631963492,0,-0.26902307603069664,0,-3.644278059454609,0,-100.27441790669384,0,0.0,0,0.04864146164072934,0,1.8082860789298045,0,-9.52081154697626,0
TX001271,AC00184,train,-0.046770247839350854,0,-0.15819810732410322,0,-1.7739290501516836,0,-93.064852010315,0,0.0,0,0.3384683873593622,0,2.3079397153496055,0,-10.2925291477733,0
TX001272,AC00475,train,-0.042102570776218484,0,-0.19742032664099107,0,-2.9840132568300737,0,-97.36658206509021,0,0.0,0,0.273506548408841,0,2.009459939104585,0,-12.001877659092479,0
TX001273,AC00329,val,-0.08407144843036168,0,-0.17731980887719656,0,-1.80331740735451,0,-91.20399941561507,0,0.0,0,0.28963452631755804,0,2.3018535101984368,0,-6.03306474743085,0
TX001274,AC00431,val,0.05528850708921762,1,-0.1307245895636857,0,-0.4852886935570355,0,274.78616982457515,1,2.6381960617124305,0,0.5125368595275392,1,4.603237970484919,1,3.2542681007180065,0
TX001275,AC00398,train,-0.025391279481276063,0,-0.1047498221332126,0,-0.9504746016905656,0,-67.5440636038177,0,0.0,0,0.4596725528884997,0,2.5114835918722958,0,-0.32417243364935633,0
TX001276,AC00221,train,-0.08954496481358448,0,-0.21289507971815613,0,-2.485445196958273,0,-99.33259676233277,0,0.0,0,0.22970729107160198,0,2.1566659477281065,0,-13.510723339089383,0
TX001277,AC00299,train,-0.09868970322617038,0,-0.21546142364405463,0,-1.9488286717417465,0,-95.78364635608256,0,4.2146848510894035e-08,0,0.18973354171210338,0,2.1007967718802614,0,-6.721691511113566,0
TX001278,AC00266,train,-0.11555733292347137,0,-0.2302069468035972,0,-2.87131905245407,0,-96.39316647044922,0,4.2146848510894035e-08,0,0.22189398733010054,0,1.8714793621561796,0,-8.770098138192097,0
TX001279,AC00297,train,-0.057438809719967954,0,-0.24591472940665327,0,-0.8735794764752178,0,-4.44260413337301,0,0.0,0,0.3970036950623675,0,1.9330736533968498,0,-11.373345934440312,0
TX001280,AC00373,train,-0.1032209868152853,0,-0.23442710751478124,0,-2.640324202500101,0,-97.69730965910065,0,0.0,0,0.1453114601666134,0,2.082227306767682,0,-8.114190606479669,0
TX001281,AC00489,train,-0.02149637913762059,0,-0.18601252392897694,0,-2.793943118276858,0,-90.51893144787071,0,0.0,0,0.31503781344438614,0,2.3646335340029285,0,-10.198950176564118,0
TX001282,AC00128,val,0.010781506977735278,1,-0.2409249297942283,0,-1.1727686761407439,0,4.493085226009569,1,1.1920928955078125e-07,0,0.367593068757663,0,1.873319686702833,0,2.5044150646935734,0
TX001283,AC00409,train,-0.035604288630129544,0,-0.14703591897578705,0,-0.2370410886848111,0,-79.42066135064943,0,0.0,0,0.35447704447450096,0,2.2238026501261765,0,-1.7484320433896723,0
TX001284,AC00410,train,0.02579197963279589,1,-0.21621258256131548,0,0.12674341301540437,1,33.93628724729483,1,2.1799885437237867,0,0.5055526416208662,1,3.079903218287725,0,8.19814853794375,1
TX001285,AC00360,train,-0.123330253171888,0,-0.22667057341140362,0,-3.692962068829323,0,-93.6348294861093,0,0.0,0,0.11028330695877032,0,1.7737789318490738,0,-8.304996210111403,0
TX001286,AC00422,val,-0.08255861362794487,0,-0.23108106465607947,0,-2.871488648616496,0,-99.8008044919908,0,0.0,0,0.16136716749876026,0,1.8410213084730838,0,-13.49793198557841,0
TX001287,AC00225,val,-0.049875658113090915,0,-0.17009258282117967,0,-1.77818386645533,0,-94.0469900380749,0,0.0,0,0.3026278385094662,0,2.576826607696728,0,-11.23237043608078,0
